Age group,Weekday/Weekend,day,Time,Ticket Type,Price,
Senior Citizen,Weekday,Monday/Tuesday/Wednesday,bef,2D,4,
,Weekday,Monday/Tuesday/Wednesday,bef,BlockBusters,4,
,Weekday,Monday/Tuesday/Wednesday,bef,3D,11,
,Weekday,Monday/Tuesday/Wednesday,bef,Platinum,25,
,,,,,,
Senior Citizen,Weekday,Monday/Tuesday/Wednesday,af,2D,8.5,follow adult pricing
,Weekday,Monday/Tuesday/Wednesday,af,BlockBusters,9,
,Weekday,Monday/Tuesday/Wednesday,af,3D,11,
,Weekday,Monday/Tuesday/Wednesday,af,Platinum,25,
,,,,,,
Senior Citizen,Weekday,Thursday,bef,2D,4,(same as mon to wed before 6pm)
,Weekday,Thursday,bef,BlockBusters,4,
,Weekday,Thursday,bef,3D,11,
,Weekday,Thursday,bef,Platinum,25,
,,,,,,
Senior Citizen,Weekday,Thursday,af,2D,9.5,follow adult pricing
,Weekday,Thursday,af,BlockBusters,10,
,Weekday,Thursday,af,3D,11,
,Weekday,Thursday,af,Platinum,25,
,,,,,,
Senior Citizen,Weekday,Friday,bef,2D,4,
,Weekday,Friday,bef,BlockBusters,4,
,Weekday,Friday,bef,3D,15,
,Weekday,Friday,bef,Platinum,25,
,,,,,,
Senior Citizen,Weekday,Friday,af,2D,11,follow adult pricing + weekend pricing
,Weekday,Friday,af,BlockBusters,11.5,
,Weekday,Friday,af,3D,15,
,Weekday,Friday,af,Platinum,25,
,,,,,,
Senior Citizen,Weekend,NIL,NIL,2D,11,
,Weekend,"""","""",BlockBusters,11.5,
,Weekend,"""","""",3D,15,
,Weekend,"""","""",Platinum,25,
